feature_id	target	support_state	evidence_ids	note
server.http	linux-arm64	unverified	ev.server.http.binary-e2e.v1,ev.server.http.server-suite.v1	Registered executable evidence is target-scoped; static suite evidence is trace-only.
server.http	linux-x64	unverified	ev.server.http.binary-e2e.v1,ev.server.http.server-suite.v1	Registered executable evidence is target-scoped; static suite evidence is trace-only.
server.router	darwin-arm64	unsupported	-	Capability is not implemented.
server.router	darwin-x64	unsupported	-	Capability is not implemented.
server.router	linux-arm64	unsupported	-	Capability is not implemented.
server.router	linux-x64	unsupported	-	Capability is not implemented.
server.websocket	darwin-arm64	unsupported	-	Capability is not implemented.
server.websocket	darwin-x64	unsupported	-	Capability is not implemented.
server.websocket	linux-arm64	unsupported	-	Capability is not implemented.
server.websocket	linux-x64	unsupported	-	Capability is not implemented.
text.string-width	darwin-arm64	supported	ev.text.string-width.corpus.v1,ev.text.string-width.public.v1,ev.text.string-width.stress.v1	The complete public surface executes through the shipped binary.
text.string-width	darwin-x64	supported	ev.text.string-width.corpus.v1,ev.text.string-width.public.v1,ev.text.string-width.stress.v1	The complete public surface executes through the shipped binary.
text.string-width	linux-arm64	supported	ev.text.string-width.corpus.v1,ev.text.string-width.public.v1,ev.text.string-width.stress.v1	The complete public surface executes through the shipped binary.
text.string-width	linux-x64	supported	ev.text.string-width.corpus.v1,ev.text.string-width.public.v1,ev.text.string-width.stress.v1	The complete public surface executes through the shipped binary.
tooling.bundler	darwin-arm64	unsupported	-	Capability is not implemented.
tooling.bundler	darwin-x64	unsupported	-	Capability is not implemented.
tooling.bundler	linux-arm64	unsupported	-	Capability is not implemented.
tooling.bundler	linux-x64	unsupported	-	Capability is not implemented.
tooling.formatter-linter	darwin-arm64	unsupported	-	Capability is not implemented.
tooling.formatter-linter	darwin-x64	unsupported	-	Capability is not implemented.
tooling.formatter-linter	linux-arm64	unsupported	-	Capability is not implemented.
tooling.formatter-linter	linux-x64	unsupported	-	Capability is not implemented.
tooling.frontend-dev-server	darwin-arm64	unsupported	-	Capability is not implemented.
tooling.frontend-dev-server	darwin-x64	unsupported	-	Capability is not implemented.
tooling.frontend-dev-server	linux-arm64	unsupported	-	Capability is not implemented.
tooling.frontend-dev-server	linux-x64	unsupported	-	Capability is not implemented.
tooling.hot-reload	darwin-arm64	unsupported	-	Capability is not implemented.
tooling.hot-reload	darwin-x64	unsupported	-	Capability is not implemented.
tooling.hot-reload	linux-arm64	unsupported	-	Capability is not implemented.
tooling.hot-reload	linux-x64	unsupported	-	Capability is not implemented.
tooling.shell	darwin-arm64	unsupported	-	Capability is not implemented.
tooling.shell	darwin-x64	unsupported	-	Capability is not implemented.
tooling.shell	linux-arm64	unsupported	-	Capability is not implemented.
tooling.shell	linux-x64	unsupported	-	Capability is not implemented.
tooling.single-file-executables	darwin-arm64	unsupported	-	Capability is not implemented.
tooling.single-file-executables	darwin-x64	unsupported	-	Capability is not implemented.
tooling.single-file-executables	linux-arm64	unsupported	-	Capability is not implemented.
tooling.single-file-executables	linux-x64	unsupported	-	Capability is not implemented.
tooling.test-runner	darwin-arm64	unverified	ev.tooling.test-runner.matchers.v1	Registered evidence is target-scoped; the feature remains incomplete.
tooling.test-runner	darwin-x64	unverified	ev.tooling.test-runner.matchers.v1	Registered evidence is target-scoped; the feature remains incomplete.
tooling.test-runner	linux-arm64	unverified	ev.tooling.test-runner.matchers.v1	Registered evidence is target-scoped; the feature remains incomplete.
tooling.test-runner	linux-x64	unverified	ev.tooling.test-runner.matchers.v1	Registered evidence is target-scoped; the feature remains incomplete.
utility.semver	darwin-arm64	supported	ev.utility.semver.bun-edge-matrix.v1,ev.utility.semver.bun-public.v1,ev.utility.semver.node-public-corpus.v1	The complete public surface executes through the shipped binary.
utility.semver	darwin-x64	supported	ev.utility.semver.bun-edge-matrix.v1,ev.utility.semver.bun-public.v1,ev.utility.semver.node-public-corpus.v1	The complete public surface executes through the shipped binary.
utility.semver	linux-arm64	supported	ev.utility.semver.bun-edge-matrix.v1,ev.utility.semver.bun-public.v1,ev.utility.semver.node-public-corpus.v1	The complete public surface executes through the shipped binary.
utility.semver	linux-x64	supported	ev.utility.semver.bun-edge-matrix.v1,ev.utility.semver.bun-public.v1,ev.utility.semver.node-public-corpus.v1	The complete public surface executes through the shipped binary.
web.cookies	darwin-arm64	supported	ev.web.cookies.headers.v1,ev.web.cookies.public.v1,ev.web.cookies.security.v1,ev.web.cookies.server.v1	The complete public surface executes through the shipped binary.
web.cookies	darwin-x64	supported	ev.web.cookies.headers.v1,ev.web.cookies.public.v1,ev.web.cookies.security.v1,ev.web.cookies.server.v1	The complete public surface executes through the shipped binary.
web.cookies	linux-arm64	supported	ev.web.cookies.headers.v1,ev.web.cookies.public.v1,ev.web.cookies.security.v1,ev.web.cookies.server.v1	The complete public surface executes through the shipped binary.
web.cookies	linux-x64	supported	ev.web.cookies.headers.v1,ev.web.cookies.public.v1,ev.web.cookies.security.v1,ev.web.cookies.server.v1	The complete public surface executes through the shipped binary.
web.csrf	darwin-arm64	supported	ev.web.csrf.cross-process.v1,ev.web.csrf.public.v1	The complete public surface executes through the shipped binary.
web.csrf	darwin-x64	supported	ev.web.csrf.cross-process.v1,ev.web.csrf.public.v1	The complete public surface executes through the shipped binary.
web.csrf	linux-arm64	supported	ev.web.csrf.cross-process.v1,ev.web.csrf.public.v1	The complete public surface executes through the shipped binary.
web.csrf	linux-x64	supported	ev.web.csrf.cross-process.v1,ev.web.csrf.public.v1	The complete public surface executes through the shipped binary.
web.css-color	darwin-arm64	supported	ev.web.css-color.corpus.v1,ev.web.css-color.public.v1,ev.web.css-color.stress.v1	The complete public surface executes through the shipped binary.
web.css-color	darwin-x64	supported	ev.web.css-color.corpus.v1,ev.web.css-color.public.v1,ev.web.css-color.stress.v1	The complete public surface executes through the shipped binary.
web.css-color	linux-arm64	supported	ev.web.css-color.corpus.v1,ev.web.css-color.public.v1,ev.web.css-color.stress.v1	The complete public surface executes through the shipped binary.
web.css-color	linux-x64	supported	ev.web.css-color.corpus.v1,ev.web.css-color.public.v1,ev.web.css-color.stress.v1	The complete public surface executes through the shipped binary.
